id	label	model
532223	Individual	csebuetnlp/banglabert_large
267304	Community	csebuetnlp/banglabert_large
361656	None	csebuetnlp/banglabert_large
175343	Community	csebuetnlp/banglabert_large
499169	Individual	csebuetnlp/banglabert_large
425601	None	csebuetnlp/banglabert_large
336568	None	csebuetnlp/banglabert_large
244155	None	csebuetnlp/banglabert_large
25339	None	csebuetnlp/banglabert_large
843785	Individual	csebuetnlp/banglabert_large
816856	Individual	csebuetnlp/banglabert_large
466827	Individual	csebuetnlp/banglabert_large
30825	None	csebuetnlp/banglabert_large
914046	Individual	csebuetnlp/banglabert_large
305092	None	csebuetnlp/banglabert_large
731052	None	csebuetnlp/banglabert_large
331086	Individual	csebuetnlp/banglabert_large
80707	Individual	csebuetnlp/banglabert_large
700511	Community	csebuetnlp/banglabert_large
759244	Society	csebuetnlp/banglabert_large
273391	Organization	csebuetnlp/banglabert_large
157560	Community	csebuetnlp/banglabert_large
666349	None	csebuetnlp/banglabert_large
118868	Individual	csebuetnlp/banglabert_large
919196	None	csebuetnlp/banglabert_large
193304	Organization	csebuetnlp/banglabert_large
125720	None	csebuetnlp/banglabert_large
512574	None	csebuetnlp/banglabert_large
938099	None	csebuetnlp/banglabert_large
714519	None	csebuetnlp/banglabert_large
743493	None	csebuetnlp/banglabert_large
491880	None	csebuetnlp/banglabert_large
840307	None	csebuetnlp/banglabert_large
334019	None	csebuetnlp/banglabert_large
576203	Community	csebuetnlp/banglabert_large
762331	None	csebuetnlp/banglabert_large
421390	Community	csebuetnlp/banglabert_large
828741	Community	csebuetnlp/banglabert_large
357634	None	csebuetnlp/banglabert_large
678272	None	csebuetnlp/banglabert_large
330446	None	csebuetnlp/banglabert_large
566240	None	csebuetnlp/banglabert_large
829440	None	csebuetnlp/banglabert_large
838151	None	csebuetnlp/banglabert_large
358884	None	csebuetnlp/banglabert_large
397727	None	csebuetnlp/banglabert_large
171669	Organization	csebuetnlp/banglabert_large
288289	None	csebuetnlp/banglabert_large
187431	None	csebuetnlp/banglabert_large
512049	None	csebuetnlp/banglabert_large
335567	Individual	csebuetnlp/banglabert_large
383736	None	csebuetnlp/banglabert_large
535883	Individual	csebuetnlp/banglabert_large
392091	None	csebuetnlp/banglabert_large
454762	Organization	csebuetnlp/banglabert_large
614159	None	csebuetnlp/banglabert_large
562152	None	csebuetnlp/banglabert_large
483412	Individual	csebuetnlp/banglabert_large
537925	Individual	csebuetnlp/banglabert_large
834167	None	csebuetnlp/banglabert_large
875193	None	csebuetnlp/banglabert_large
456722	Community	csebuetnlp/banglabert_large
516282	None	csebuetnlp/banglabert_large
257527	None	csebuetnlp/banglabert_large
148896	None	csebuetnlp/banglabert_large
760507	None	csebuetnlp/banglabert_large
922414	Community	csebuetnlp/banglabert_large
638043	Organization	csebuetnlp/banglabert_large
173467	None	csebuetnlp/banglabert_large
195178	Community	csebuetnlp/banglabert_large
147724	Society	csebuetnlp/banglabert_large
194025	None	csebuetnlp/banglabert_large
624059	None	csebuetnlp/banglabert_large
107088	None	csebuetnlp/banglabert_large
43696	None	csebuetnlp/banglabert_large
527548	None	csebuetnlp/banglabert_large
43059	None	csebuetnlp/banglabert_large
194552	Community	csebuetnlp/banglabert_large
895821	Organization	csebuetnlp/banglabert_large
91	Community	csebuetnlp/banglabert_large
431755	None	csebuetnlp/banglabert_large
563191	None	csebuetnlp/banglabert_large
679996	None	csebuetnlp/banglabert_large
738155	None	csebuetnlp/banglabert_large
463056	None	csebuetnlp/banglabert_large
533553	None	csebuetnlp/banglabert_large
908606	None	csebuetnlp/banglabert_large
459309	Individual	csebuetnlp/banglabert_large
630443	Individual	csebuetnlp/banglabert_large
347222	None	csebuetnlp/banglabert_large
675724	None	csebuetnlp/banglabert_large
83975	Organization	csebuetnlp/banglabert_large
296851	None	csebuetnlp/banglabert_large
535172	None	csebuetnlp/banglabert_large
75581	Individual	csebuetnlp/banglabert_large
461746	Society	csebuetnlp/banglabert_large
874016	None	csebuetnlp/banglabert_large
20045	Organization	csebuetnlp/banglabert_large
253489	Community	csebuetnlp/banglabert_large
553524	None	csebuetnlp/banglabert_large
57367	Individual	csebuetnlp/banglabert_large
167339	None	csebuetnlp/banglabert_large
594894	Individual	csebuetnlp/banglabert_large
452023	Society	csebuetnlp/banglabert_large
795964	None	csebuetnlp/banglabert_large
765992	None	csebuetnlp/banglabert_large
508875	Individual	csebuetnlp/banglabert_large
122727	Individual	csebuetnlp/banglabert_large
11814	None	csebuetnlp/banglabert_large
544426	Community	csebuetnlp/banglabert_large
725077	None	csebuetnlp/banglabert_large
225212	None	csebuetnlp/banglabert_large
779008	None	csebuetnlp/banglabert_large
122184	None	csebuetnlp/banglabert_large
584554	None	csebuetnlp/banglabert_large
172329	None	csebuetnlp/banglabert_large
167317	None	csebuetnlp/banglabert_large
685147	None	csebuetnlp/banglabert_large
294261	None	csebuetnlp/banglabert_large
192130	Community	csebuetnlp/banglabert_large
425529	Community	csebuetnlp/banglabert_large
788604	Organization	csebuetnlp/banglabert_large
501111	None	csebuetnlp/banglabert_large
139510	Community	csebuetnlp/banglabert_large
43771	Organization	csebuetnlp/banglabert_large
144519	Community	csebuetnlp/banglabert_large
915772	None	csebuetnlp/banglabert_large
411616	Community	csebuetnlp/banglabert_large
475013	None	csebuetnlp/banglabert_large
809205	None	csebuetnlp/banglabert_large
541359	None	csebuetnlp/banglabert_large
845267	Individual	csebuetnlp/banglabert_large
113755	None	csebuetnlp/banglabert_large
568511	None	csebuetnlp/banglabert_large
59618	Individual	csebuetnlp/banglabert_large
803177	None	csebuetnlp/banglabert_large
858819	None	csebuetnlp/banglabert_large
438940	Community	csebuetnlp/banglabert_large
570407	Individual	csebuetnlp/banglabert_large
129788	None	csebuetnlp/banglabert_large
840086	None	csebuetnlp/banglabert_large
637172	None	csebuetnlp/banglabert_large
821993	Society	csebuetnlp/banglabert_large
325856	Community	csebuetnlp/banglabert_large
359155	Individual	csebuetnlp/banglabert_large
899842	None	csebuetnlp/banglabert_large
660308	None	csebuetnlp/banglabert_large
861989	Organization	csebuetnlp/banglabert_large
605443	Individual	csebuetnlp/banglabert_large
27739	None	csebuetnlp/banglabert_large
580148	Organization	csebuetnlp/banglabert_large
528215	None	csebuetnlp/banglabert_large
528712	None	csebuetnlp/banglabert_large
100208	Organization	csebuetnlp/banglabert_large
350796	None	csebuetnlp/banglabert_large
307708	Individual	csebuetnlp/banglabert_large
162719	None	csebuetnlp/banglabert_large
121889	Community	csebuetnlp/banglabert_large
612317	None	csebuetnlp/banglabert_large
223760	Organization	csebuetnlp/banglabert_large
405579	None	csebuetnlp/banglabert_large
618511	Organization	csebuetnlp/banglabert_large
175761	Community	csebuetnlp/banglabert_large
748125	None	csebuetnlp/banglabert_large
156891	Individual	csebuetnlp/banglabert_large
592641	None	csebuetnlp/banglabert_large
726885	None	csebuetnlp/banglabert_large
4254	None	csebuetnlp/banglabert_large
682514	None	csebuetnlp/banglabert_large
264638	Individual	csebuetnlp/banglabert_large
534602	Individual	csebuetnlp/banglabert_large
57614	Individual	csebuetnlp/banglabert_large
599800	Organization	csebuetnlp/banglabert_large
732787	Community	csebuetnlp/banglabert_large
212119	None	csebuetnlp/banglabert_large
860927	None	csebuetnlp/banglabert_large
590074	Society	csebuetnlp/banglabert_large
690276	None	csebuetnlp/banglabert_large
787556	None	csebuetnlp/banglabert_large
820252	None	csebuetnlp/banglabert_large
559717	None	csebuetnlp/banglabert_large
870003	Organization	csebuetnlp/banglabert_large
144906	Individual	csebuetnlp/banglabert_large
133089	None	csebuetnlp/banglabert_large
591997	Society	csebuetnlp/banglabert_large
395816	None	csebuetnlp/banglabert_large
844477	Individual	csebuetnlp/banglabert_large
178300	None	csebuetnlp/banglabert_large
148894	Community	csebuetnlp/banglabert_large
850484	Individual	csebuetnlp/banglabert_large
860027	None	csebuetnlp/banglabert_large
247862	Organization	csebuetnlp/banglabert_large
312983	Individual	csebuetnlp/banglabert_large
122427	Individual	csebuetnlp/banglabert_large
83755	Community	csebuetnlp/banglabert_large
195967	Organization	csebuetnlp/banglabert_large
494458	None	csebuetnlp/banglabert_large
9228	Community	csebuetnlp/banglabert_large
684602	None	csebuetnlp/banglabert_large
927791	None	csebuetnlp/banglabert_large
615666	Organization	csebuetnlp/banglabert_large
599050	Community	csebuetnlp/banglabert_large
455023	None	csebuetnlp/banglabert_large
819948	None	csebuetnlp/banglabert_large
749193	None	csebuetnlp/banglabert_large
623630	Individual	csebuetnlp/banglabert_large
320310	None	csebuetnlp/banglabert_large
532308	None	csebuetnlp/banglabert_large
79033	Society	csebuetnlp/banglabert_large
689620	Society	csebuetnlp/banglabert_large
503545	None	csebuetnlp/banglabert_large
880433	Society	csebuetnlp/banglabert_large
566043	None	csebuetnlp/banglabert_large
146502	Organization	csebuetnlp/banglabert_large
659400	None	csebuetnlp/banglabert_large
134693	None	csebuetnlp/banglabert_large
147313	None	csebuetnlp/banglabert_large
793773	Society	csebuetnlp/banglabert_large
269220	Individual	csebuetnlp/banglabert_large
284822	None	csebuetnlp/banglabert_large
722881	Community	csebuetnlp/banglabert_large
33435	Organization	csebuetnlp/banglabert_large
626585	Community	csebuetnlp/banglabert_large
795133	None	csebuetnlp/banglabert_large
342079	None	csebuetnlp/banglabert_large
62264	None	csebuetnlp/banglabert_large
350128	Organization	csebuetnlp/banglabert_large
586407	Society	csebuetnlp/banglabert_large
116562	None	csebuetnlp/banglabert_large
132059	Organization	csebuetnlp/banglabert_large
29850	None	csebuetnlp/banglabert_large
334210	Individual	csebuetnlp/banglabert_large
807912	Individual	csebuetnlp/banglabert_large
421928	Community	csebuetnlp/banglabert_large
609522	None	csebuetnlp/banglabert_large
896838	Individual	csebuetnlp/banglabert_large
623237	None	csebuetnlp/banglabert_large
289648	Organization	csebuetnlp/banglabert_large
426382	None	csebuetnlp/banglabert_large
260072	Community	csebuetnlp/banglabert_large
186438	None	csebuetnlp/banglabert_large
330719	None	csebuetnlp/banglabert_large
694232	Individual	csebuetnlp/banglabert_large
659151	None	csebuetnlp/banglabert_large
723103	Society	csebuetnlp/banglabert_large
269242	Individual	csebuetnlp/banglabert_large
658310	None	csebuetnlp/banglabert_large
284423	Organization	csebuetnlp/banglabert_large
471188	None	csebuetnlp/banglabert_large
321553	None	csebuetnlp/banglabert_large
23673	Community	csebuetnlp/banglabert_large
31466	None	csebuetnlp/banglabert_large
390734	None	csebuetnlp/banglabert_large
299334	Organization	csebuetnlp/banglabert_large
915160	Individual	csebuetnlp/banglabert_large
886892	None	csebuetnlp/banglabert_large
187567	None	csebuetnlp/banglabert_large
716122	None	csebuetnlp/banglabert_large
306552	None	csebuetnlp/banglabert_large
556825	Society	csebuetnlp/banglabert_large
327323	None	csebuetnlp/banglabert_large
845725	Individual	csebuetnlp/banglabert_large
832828	None	csebuetnlp/banglabert_large
614077	Individual	csebuetnlp/banglabert_large
861156	Individual	csebuetnlp/banglabert_large
899235	None	csebuetnlp/banglabert_large
920682	None	csebuetnlp/banglabert_large
896115	Community	csebuetnlp/banglabert_large
819642	None	csebuetnlp/banglabert_large
684624	Organization	csebuetnlp/banglabert_large
671761	None	csebuetnlp/banglabert_large
199225	None	csebuetnlp/banglabert_large
96018	None	csebuetnlp/banglabert_large
530720	None	csebuetnlp/banglabert_large
886768	None	csebuetnlp/banglabert_large
788454	Individual	csebuetnlp/banglabert_large
840793	None	csebuetnlp/banglabert_large
530660	Individual	csebuetnlp/banglabert_large
764785	None	csebuetnlp/banglabert_large
510402	None	csebuetnlp/banglabert_large
797709	Society	csebuetnlp/banglabert_large
154764	None	csebuetnlp/banglabert_large
758899	Society	csebuetnlp/banglabert_large
30625	None	csebuetnlp/banglabert_large
650748	Organization	csebuetnlp/banglabert_large
79978	None	csebuetnlp/banglabert_large
590113	None	csebuetnlp/banglabert_large
904047	None	csebuetnlp/banglabert_large
228881	None	csebuetnlp/banglabert_large
205983	None	csebuetnlp/banglabert_large
638273	Community	csebuetnlp/banglabert_large
156553	Organization	csebuetnlp/banglabert_large
146868	None	csebuetnlp/banglabert_large
428917	Society	csebuetnlp/banglabert_large
5567	None	csebuetnlp/banglabert_large
385342	None	csebuetnlp/banglabert_large
687821	Individual	csebuetnlp/banglabert_large
558622	Community	csebuetnlp/banglabert_large
520964	None	csebuetnlp/banglabert_large
635670	Individual	csebuetnlp/banglabert_large
308809	None	csebuetnlp/banglabert_large
864406	Individual	csebuetnlp/banglabert_large
906662	Society	csebuetnlp/banglabert_large
575658	Individual	csebuetnlp/banglabert_large
394694	Society	csebuetnlp/banglabert_large
923350	Community	csebuetnlp/banglabert_large
46205	None	csebuetnlp/banglabert_large
855695	None	csebuetnlp/banglabert_large
486257	Society	csebuetnlp/banglabert_large
276551	Individual	csebuetnlp/banglabert_large
587637	Community	csebuetnlp/banglabert_large
647643	None	csebuetnlp/banglabert_large
148374	None	csebuetnlp/banglabert_large
657648	Community	csebuetnlp/banglabert_large
126155	None	csebuetnlp/banglabert_large
196609	Organization	csebuetnlp/banglabert_large
754547	None	csebuetnlp/banglabert_large
544929	None	csebuetnlp/banglabert_large
349354	None	csebuetnlp/banglabert_large
260051	Individual	csebuetnlp/banglabert_large
864433	None	csebuetnlp/banglabert_large
439970	Individual	csebuetnlp/banglabert_large
31197	None	csebuetnlp/banglabert_large
884727	None	csebuetnlp/banglabert_large
559768	None	csebuetnlp/banglabert_large
581342	Community	csebuetnlp/banglabert_large
93295	Organization	csebuetnlp/banglabert_large
765866	Community	csebuetnlp/banglabert_large
52066	Individual	csebuetnlp/banglabert_large
150858	None	csebuetnlp/banglabert_large
825788	Individual	csebuetnlp/banglabert_large
737745	None	csebuetnlp/banglabert_large
472075	None	csebuetnlp/banglabert_large
782014	None	csebuetnlp/banglabert_large
846878	Community	csebuetnlp/banglabert_large
54711	None	csebuetnlp/banglabert_large
195057	None	csebuetnlp/banglabert_large
23737	None	csebuetnlp/banglabert_large
262183	Organization	csebuetnlp/banglabert_large
908109	None	csebuetnlp/banglabert_large
747650	None	csebuetnlp/banglabert_large
632080	None	csebuetnlp/banglabert_large
451953	Community	csebuetnlp/banglabert_large
566719	Individual	csebuetnlp/banglabert_large
160977	None	csebuetnlp/banglabert_large
398536	Society	csebuetnlp/banglabert_large
671041	None	csebuetnlp/banglabert_large
228691	Individual	csebuetnlp/banglabert_large
215202	Individual	csebuetnlp/banglabert_large
467926	Community	csebuetnlp/banglabert_large
631408	Community	csebuetnlp/banglabert_large
57868	None	csebuetnlp/banglabert_large
192787	None	csebuetnlp/banglabert_large
336777	Individual	csebuetnlp/banglabert_large
890857	None	csebuetnlp/banglabert_large
691728	None	csebuetnlp/banglabert_large
831986	Individual	csebuetnlp/banglabert_large
644832	None	csebuetnlp/banglabert_large
859881	None	csebuetnlp/banglabert_large
386166	None	csebuetnlp/banglabert_large
411564	None	csebuetnlp/banglabert_large
196840	Organization	csebuetnlp/banglabert_large
26706	Organization	csebuetnlp/banglabert_large
24433	Society	csebuetnlp/banglabert_large
294784	Individual	csebuetnlp/banglabert_large
329873	None	csebuetnlp/banglabert_large
922916	None	csebuetnlp/banglabert_large
263428	Community	csebuetnlp/banglabert_large
879502	Individual	csebuetnlp/banglabert_large
171810	None	csebuetnlp/banglabert_large
146419	None	csebuetnlp/banglabert_large
11825	Community	csebuetnlp/banglabert_large
385459	Society	csebuetnlp/banglabert_large
837842	None	csebuetnlp/banglabert_large
707861	None	csebuetnlp/banglabert_large
256853	None	csebuetnlp/banglabert_large
304172	Individual	csebuetnlp/banglabert_large
215264	None	csebuetnlp/banglabert_large
30430	Individual	csebuetnlp/banglabert_large
247235	None	csebuetnlp/banglabert_large
370427	Society	csebuetnlp/banglabert_large
495671	None	csebuetnlp/banglabert_large
765184	Community	csebuetnlp/banglabert_large
317397	Community	csebuetnlp/banglabert_large
456450	None	csebuetnlp/banglabert_large
858602	None	csebuetnlp/banglabert_large
266349	Individual	csebuetnlp/banglabert_large
518935	None	csebuetnlp/banglabert_large
364371	Individual	csebuetnlp/banglabert_large
505254	None	csebuetnlp/banglabert_large
280647	Individual	csebuetnlp/banglabert_large
365047	Community	csebuetnlp/banglabert_large
691389	Individual	csebuetnlp/banglabert_large
833835	None	csebuetnlp/banglabert_large
589316	Organization	csebuetnlp/banglabert_large
157497	None	csebuetnlp/banglabert_large
146479	None	csebuetnlp/banglabert_large
608667	None	csebuetnlp/banglabert_large
441810	None	csebuetnlp/banglabert_large
74035	Organization	csebuetnlp/banglabert_large
11550	Community	csebuetnlp/banglabert_large
915332	None	csebuetnlp/banglabert_large
688548	Society	csebuetnlp/banglabert_large
714276	None	csebuetnlp/banglabert_large
770650	Organization	csebuetnlp/banglabert_large
542146	None	csebuetnlp/banglabert_large
37206	None	csebuetnlp/banglabert_large
917447	Community	csebuetnlp/banglabert_large
902552	None	csebuetnlp/banglabert_large
889894	Community	csebuetnlp/banglabert_large
631606	Organization	csebuetnlp/banglabert_large
218146	None	csebuetnlp/banglabert_large
292282	Society	csebuetnlp/banglabert_large
115075	Individual	csebuetnlp/banglabert_large
465124	None	csebuetnlp/banglabert_large
711695	None	csebuetnlp/banglabert_large
384706	None	csebuetnlp/banglabert_large
293660	None	csebuetnlp/banglabert_large
647131	Community	csebuetnlp/banglabert_large
841800	None	csebuetnlp/banglabert_large
254920	None	csebuetnlp/banglabert_large
294087	None	csebuetnlp/banglabert_large
68952	None	csebuetnlp/banglabert_large
636983	None	csebuetnlp/banglabert_large
214150	None	csebuetnlp/banglabert_large
600580	None	csebuetnlp/banglabert_large
135848	None	csebuetnlp/banglabert_large
490828	None	csebuetnlp/banglabert_large
593064	None	csebuetnlp/banglabert_large
527973	None	csebuetnlp/banglabert_large
146468	None	csebuetnlp/banglabert_large
580206	None	csebuetnlp/banglabert_large
589798	None	csebuetnlp/banglabert_large
493901	Community	csebuetnlp/banglabert_large
509747	None	csebuetnlp/banglabert_large
932687	None	csebuetnlp/banglabert_large
4249	Society	csebuetnlp/banglabert_large
788252	None	csebuetnlp/banglabert_large
154911	None	csebuetnlp/banglabert_large
826374	None	csebuetnlp/banglabert_large
736209	None	csebuetnlp/banglabert_large
711052	None	csebuetnlp/banglabert_large
931495	None	csebuetnlp/banglabert_large
513434	Individual	csebuetnlp/banglabert_large
345031	None	csebuetnlp/banglabert_large
215334	None	csebuetnlp/banglabert_large
690423	None	csebuetnlp/banglabert_large
563512	Individual	csebuetnlp/banglabert_large
251243	None	csebuetnlp/banglabert_large
227927	None	csebuetnlp/banglabert_large
142569	Organization	csebuetnlp/banglabert_large
295213	Individual	csebuetnlp/banglabert_large
596101	None	csebuetnlp/banglabert_large
936853	None	csebuetnlp/banglabert_large
801917	None	csebuetnlp/banglabert_large
857995	None	csebuetnlp/banglabert_large
95408	Individual	csebuetnlp/banglabert_large
820682	Individual	csebuetnlp/banglabert_large
844359	None	csebuetnlp/banglabert_large
757905	Organization	csebuetnlp/banglabert_large
723055	None	csebuetnlp/banglabert_large
769948	None	csebuetnlp/banglabert_large
243442	Organization	csebuetnlp/banglabert_large
737797	None	csebuetnlp/banglabert_large
27139	None	csebuetnlp/banglabert_large
409048	Society	csebuetnlp/banglabert_large
72034	Individual	csebuetnlp/banglabert_large
571451	Organization	csebuetnlp/banglabert_large
932604	None	csebuetnlp/banglabert_large
33535	Individual	csebuetnlp/banglabert_large
122341	None	csebuetnlp/banglabert_large
545466	None	csebuetnlp/banglabert_large
499900	None	csebuetnlp/banglabert_large
409261	None	csebuetnlp/banglabert_large
34096	None	csebuetnlp/banglabert_large
644512	None	csebuetnlp/banglabert_large
273846	None	csebuetnlp/banglabert_large
186411	Individual	csebuetnlp/banglabert_large
13537	Organization	csebuetnlp/banglabert_large
307702	None	csebuetnlp/banglabert_large
638968	None	csebuetnlp/banglabert_large
598736	None	csebuetnlp/banglabert_large
53408	Individual	csebuetnlp/banglabert_large
921147	None	csebuetnlp/banglabert_large
66160	Organization	csebuetnlp/banglabert_large
83010	None	csebuetnlp/banglabert_large
740398	None	csebuetnlp/banglabert_large
780256	Society	csebuetnlp/banglabert_large
335046	Individual	csebuetnlp/banglabert_large
313351	Individual	csebuetnlp/banglabert_large
920002	None	csebuetnlp/banglabert_large
37737	None	csebuetnlp/banglabert_large
404912	Society	csebuetnlp/banglabert_large
168151	None	csebuetnlp/banglabert_large
578783	Society	csebuetnlp/banglabert_large
82540	None	csebuetnlp/banglabert_large
198428	None	csebuetnlp/banglabert_large
201290	Organization	csebuetnlp/banglabert_large
784990	Society	csebuetnlp/banglabert_large
248346	Individual	csebuetnlp/banglabert_large
417267	Organization	csebuetnlp/banglabert_large
528918	Individual	csebuetnlp/banglabert_large
56297	Community	csebuetnlp/banglabert_large
555695	None	csebuetnlp/banglabert_large
503608	None	csebuetnlp/banglabert_large
548666	None	csebuetnlp/banglabert_large
232167	Society	csebuetnlp/banglabert_large
511977	Individual	csebuetnlp/banglabert_large
902284	None	csebuetnlp/banglabert_large
229235	Individual	csebuetnlp/banglabert_large
762354	Individual	csebuetnlp/banglabert_large
454709	Organization	csebuetnlp/banglabert_large
180085	None	csebuetnlp/banglabert_large
11338	Society	csebuetnlp/banglabert_large
447030	None	csebuetnlp/banglabert_large
651116	None	csebuetnlp/banglabert_large
287127	None	csebuetnlp/banglabert_large
251561	Organization	csebuetnlp/banglabert_large
434113	Individual	csebuetnlp/banglabert_large
888130	None	csebuetnlp/banglabert_large
919683	None	csebuetnlp/banglabert_large
542440	None	csebuetnlp/banglabert_large
788941	Society	csebuetnlp/banglabert_large
118010	Community	csebuetnlp/banglabert_large
481002	None	csebuetnlp/banglabert_large
770890	None	csebuetnlp/banglabert_large
538540	None	csebuetnlp/banglabert_large
385860	None	csebuetnlp/banglabert_large
80855	Society	csebuetnlp/banglabert_large
917595	Society	csebuetnlp/banglabert_large
70927	Individual	csebuetnlp/banglabert_large
449971	None	csebuetnlp/banglabert_large
529876	None	csebuetnlp/banglabert_large
404923	Society	csebuetnlp/banglabert_large
716044	Individual	csebuetnlp/banglabert_large
235128	None	csebuetnlp/banglabert_large
414752	Society	csebuetnlp/banglabert_large
282830	None	csebuetnlp/banglabert_large
541766	None	csebuetnlp/banglabert_large
424715	None	csebuetnlp/banglabert_large
838616	None	csebuetnlp/banglabert_large
176833	None	csebuetnlp/banglabert_large
735992	None	csebuetnlp/banglabert_large
453195	Organization	csebuetnlp/banglabert_large
479598	None	csebuetnlp/banglabert_large
740390	None	csebuetnlp/banglabert_large
695017	None	csebuetnlp/banglabert_large
76335	Organization	csebuetnlp/banglabert_large
270852	Organization	csebuetnlp/banglabert_large
708065	Society	csebuetnlp/banglabert_large
606816	Individual	csebuetnlp/banglabert_large
206088	Organization	csebuetnlp/banglabert_large
212827	Organization	csebuetnlp/banglabert_large
274373	None	csebuetnlp/banglabert_large
111258	None	csebuetnlp/banglabert_large
784002	Society	csebuetnlp/banglabert_large
211700	Individual	csebuetnlp/banglabert_large
347583	Community	csebuetnlp/banglabert_large
930859	None	csebuetnlp/banglabert_large
316943	Society	csebuetnlp/banglabert_large
910354	Society	csebuetnlp/banglabert_large
852545	None	csebuetnlp/banglabert_large
177572	Community	csebuetnlp/banglabert_large
547211	None	csebuetnlp/banglabert_large
336934	None	csebuetnlp/banglabert_large
814651	Society	csebuetnlp/banglabert_large
419915	Community	csebuetnlp/banglabert_large
626302	None	csebuetnlp/banglabert_large
196688	Organization	csebuetnlp/banglabert_large
623013	None	csebuetnlp/banglabert_large
434820	None	csebuetnlp/banglabert_large
425654	Community	csebuetnlp/banglabert_large
79974	Individual	csebuetnlp/banglabert_large
386889	Organization	csebuetnlp/banglabert_large
610277	Society	csebuetnlp/banglabert_large
205726	Individual	csebuetnlp/banglabert_large
620890	Organization	csebuetnlp/banglabert_large
767995	Individual	csebuetnlp/banglabert_large
809007	Society	csebuetnlp/banglabert_large
441520	None	csebuetnlp/banglabert_large
913659	Individual	csebuetnlp/banglabert_large
360611	Society	csebuetnlp/banglabert_large
287734	Community	csebuetnlp/banglabert_large
905814	None	csebuetnlp/banglabert_large
815224	None	csebuetnlp/banglabert_large
244696	Organization	csebuetnlp/banglabert_large
112362	Individual	csebuetnlp/banglabert_large
837061	None	csebuetnlp/banglabert_large
469475	Community	csebuetnlp/banglabert_large
49053	None	csebuetnlp/banglabert_large
67722	Organization	csebuetnlp/banglabert_large
862123	None	csebuetnlp/banglabert_large
359926	None	csebuetnlp/banglabert_large
58467	None	csebuetnlp/banglabert_large
242064	None	csebuetnlp/banglabert_large
556969	Community	csebuetnlp/banglabert_large
267300	None	csebuetnlp/banglabert_large
390626	None	csebuetnlp/banglabert_large
420135	None	csebuetnlp/banglabert_large
152122	None	csebuetnlp/banglabert_large
836236	None	csebuetnlp/banglabert_large
797488	Society	csebuetnlp/banglabert_large
622909	None	csebuetnlp/banglabert_large
895011	None	csebuetnlp/banglabert_large
882194	Individual	csebuetnlp/banglabert_large
75596	None	csebuetnlp/banglabert_large
392774	Individual	csebuetnlp/banglabert_large
697383	None	csebuetnlp/banglabert_large
37458	None	csebuetnlp/banglabert_large
341828	None	csebuetnlp/banglabert_large
580586	None	csebuetnlp/banglabert_large
704812	None	csebuetnlp/banglabert_large
499112	None	csebuetnlp/banglabert_large
937103	Individual	csebuetnlp/banglabert_large
510980	Individual	csebuetnlp/banglabert_large
517470	Individual	csebuetnlp/banglabert_large
425835	Community	csebuetnlp/banglabert_large
847555	Organization	csebuetnlp/banglabert_large
55580	Community	csebuetnlp/banglabert_large
912551	Individual	csebuetnlp/banglabert_large
873778	None	csebuetnlp/banglabert_large
850066	Individual	csebuetnlp/banglabert_large
874043	Society	csebuetnlp/banglabert_large
842140	Organization	csebuetnlp/banglabert_large
249516	None	csebuetnlp/banglabert_large
883107	Society	csebuetnlp/banglabert_large
171088	None	csebuetnlp/banglabert_large
834348	Individual	csebuetnlp/banglabert_large
260511	None	csebuetnlp/banglabert_large
747543	Community	csebuetnlp/banglabert_large
798061	None	csebuetnlp/banglabert_large
858296	None	csebuetnlp/banglabert_large
370524	Society	csebuetnlp/banglabert_large
33709	None	csebuetnlp/banglabert_large
285570	None	csebuetnlp/banglabert_large
794925	None	csebuetnlp/banglabert_large
895463	None	csebuetnlp/banglabert_large
778909	None	csebuetnlp/banglabert_large
54033	None	csebuetnlp/banglabert_large
789905	None	csebuetnlp/banglabert_large
928455	Individual	csebuetnlp/banglabert_large
903244	None	csebuetnlp/banglabert_large
886945	None	csebuetnlp/banglabert_large
638355	Individual	csebuetnlp/banglabert_large
630520	None	csebuetnlp/banglabert_large
672070	None	csebuetnlp/banglabert_large
862937	None	csebuetnlp/banglabert_large
478805	None	csebuetnlp/banglabert_large
772528	Society	csebuetnlp/banglabert_large
518431	Individual	csebuetnlp/banglabert_large
280350	None	csebuetnlp/banglabert_large
363404	None	csebuetnlp/banglabert_large
794248	None	csebuetnlp/banglabert_large
807255	None	csebuetnlp/banglabert_large
66980	Organization	csebuetnlp/banglabert_large
152001	Community	csebuetnlp/banglabert_large
781177	None	csebuetnlp/banglabert_large
447772	None	csebuetnlp/banglabert_large
99458	None	csebuetnlp/banglabert_large
828336	None	csebuetnlp/banglabert_large
61667	Community	csebuetnlp/banglabert_large
750355	None	csebuetnlp/banglabert_large
59248	None	csebuetnlp/banglabert_large
706130	None	csebuetnlp/banglabert_large
247384	Individual	csebuetnlp/banglabert_large
91256	Community	csebuetnlp/banglabert_large
45198	Organization	csebuetnlp/banglabert_large
475615	None	csebuetnlp/banglabert_large
809901	None	csebuetnlp/banglabert_large
850232	Individual	csebuetnlp/banglabert_large
928676	None	csebuetnlp/banglabert_large
354579	None	csebuetnlp/banglabert_large
702680	None	csebuetnlp/banglabert_large
140349	None	csebuetnlp/banglabert_large
369414	Society	csebuetnlp/banglabert_large
890355	None	csebuetnlp/banglabert_large
