id	label	model
498640	None	xlm-roberta-base
802864	None	xlm-roberta-base
295472	None	xlm-roberta-base
934066	None	xlm-roberta-base
902880	None	xlm-roberta-base
111465	Organization	xlm-roberta-base
933484	Individual	xlm-roberta-base
667357	None	xlm-roberta-base
81463	None	xlm-roberta-base
649992	None	xlm-roberta-base
60065	Organization	xlm-roberta-base
328916	Individual	xlm-roberta-base
304492	None	xlm-roberta-base
385489	Individual	xlm-roberta-base
683209	Individual	xlm-roberta-base
67622	None	xlm-roberta-base
507528	Individual	xlm-roberta-base
460125	None	xlm-roberta-base
285627	Organization	xlm-roberta-base
309055	None	xlm-roberta-base
702822	Community	xlm-roberta-base
714655	None	xlm-roberta-base
265922	None	xlm-roberta-base
485097	None	xlm-roberta-base
270514	None	xlm-roberta-base
87760	None	xlm-roberta-base
169601	None	xlm-roberta-base
798353	None	xlm-roberta-base
100120	None	xlm-roberta-base
441410	Individual	xlm-roberta-base
592756	Organization	xlm-roberta-base
90373	None	xlm-roberta-base
664668	Individual	xlm-roberta-base
122017	None	xlm-roberta-base
544288	None	xlm-roberta-base
499935	None	xlm-roberta-base
192544	None	xlm-roberta-base
173116	Individual	xlm-roberta-base
704684	Society	xlm-roberta-base
845711	None	xlm-roberta-base
880642	None	xlm-roberta-base
335733	Individual	xlm-roberta-base
819142	None	xlm-roberta-base
123199	None	xlm-roberta-base
216638	None	xlm-roberta-base
215582	None	xlm-roberta-base
553211	Organization	xlm-roberta-base
826034	Individual	xlm-roberta-base
918589	None	xlm-roberta-base
547320	None	xlm-roberta-base
266882	None	xlm-roberta-base
750993	None	xlm-roberta-base
653654	None	xlm-roberta-base
890678	Community	xlm-roberta-base
381394	None	xlm-roberta-base
356587	None	xlm-roberta-base
590822	Organization	xlm-roberta-base
166688	Organization	xlm-roberta-base
230635	None	xlm-roberta-base
55098	None	xlm-roberta-base
617669	Individual	xlm-roberta-base
180620	None	xlm-roberta-base
187898	None	xlm-roberta-base
371940	Community	xlm-roberta-base
181651	Organization	xlm-roberta-base
147825	None	xlm-roberta-base
438932	Community	xlm-roberta-base
63001	Society	xlm-roberta-base
329086	None	xlm-roberta-base
301069	None	xlm-roberta-base
347294	None	xlm-roberta-base
461037	None	xlm-roberta-base
170607	None	xlm-roberta-base
499607	None	xlm-roberta-base
710744	Individual	xlm-roberta-base
240005	None	xlm-roberta-base
424128	None	xlm-roberta-base
779357	Society	xlm-roberta-base
845111	None	xlm-roberta-base
676339	None	xlm-roberta-base
290884	Individual	xlm-roberta-base
909302	None	xlm-roberta-base
357977	Society	xlm-roberta-base
134372	None	xlm-roberta-base
659032	None	xlm-roberta-base
545917	None	xlm-roberta-base
95904	None	xlm-roberta-base
627730	None	xlm-roberta-base
560795	None	xlm-roberta-base
379566	None	xlm-roberta-base
142362	None	xlm-roberta-base
582295	Individual	xlm-roberta-base
214358	None	xlm-roberta-base
773834	None	xlm-roberta-base
378204	Society	xlm-roberta-base
2503	Community	xlm-roberta-base
66287	None	xlm-roberta-base
497947	None	xlm-roberta-base
821205	None	xlm-roberta-base
704887	None	xlm-roberta-base
142605	None	xlm-roberta-base
793597	Community	xlm-roberta-base
244475	Individual	xlm-roberta-base
732424	None	xlm-roberta-base
669456	Organization	xlm-roberta-base
786746	Society	xlm-roberta-base
260582	None	xlm-roberta-base
669509	Organization	xlm-roberta-base
519827	Individual	xlm-roberta-base
204443	Community	xlm-roberta-base
583890	None	xlm-roberta-base
637584	None	xlm-roberta-base
24646	None	xlm-roberta-base
280857	Individual	xlm-roberta-base
446535	None	xlm-roberta-base
687543	Organization	xlm-roberta-base
237066	None	xlm-roberta-base
912999	None	xlm-roberta-base
194057	Organization	xlm-roberta-base
146810	None	xlm-roberta-base
442009	None	xlm-roberta-base
350875	None	xlm-roberta-base
721365	None	xlm-roberta-base
798776	None	xlm-roberta-base
752086	None	xlm-roberta-base
203	None	xlm-roberta-base
798871	None	xlm-roberta-base
903406	Organization	xlm-roberta-base
447678	None	xlm-roberta-base
782699	None	xlm-roberta-base
188831	None	xlm-roberta-base
653198	None	xlm-roberta-base
439858	None	xlm-roberta-base
869461	None	xlm-roberta-base
389095	Individual	xlm-roberta-base
378732	Society	xlm-roberta-base
906177	None	xlm-roberta-base
309517	Individual	xlm-roberta-base
356240	None	xlm-roberta-base
612238	Organization	xlm-roberta-base
404551	Community	xlm-roberta-base
417818	Individual	xlm-roberta-base
626581	None	xlm-roberta-base
839516	None	xlm-roberta-base
794748	None	xlm-roberta-base
849980	None	xlm-roberta-base
721487	None	xlm-roberta-base
625949	Organization	xlm-roberta-base
593733	Community	xlm-roberta-base
853345	None	xlm-roberta-base
434994	Society	xlm-roberta-base
439183	None	xlm-roberta-base
688066	None	xlm-roberta-base
343290	None	xlm-roberta-base
529720	Community	xlm-roberta-base
8435	Organization	xlm-roberta-base
625145	None	xlm-roberta-base
523883	Community	xlm-roberta-base
871055	None	xlm-roberta-base
1467	None	xlm-roberta-base
414730	None	xlm-roberta-base
23986	Society	xlm-roberta-base
604006	Individual	xlm-roberta-base
35914	Individual	xlm-roberta-base
921548	Individual	xlm-roberta-base
600422	Organization	xlm-roberta-base
820850	Individual	xlm-roberta-base
172221	None	xlm-roberta-base
151782	None	xlm-roberta-base
729740	Society	xlm-roberta-base
795158	Individual	xlm-roberta-base
89095	None	xlm-roberta-base
871021	None	xlm-roberta-base
410433	None	xlm-roberta-base
259966	None	xlm-roberta-base
622086	Organization	xlm-roberta-base
757437	Society	xlm-roberta-base
834041	None	xlm-roberta-base
614182	Society	xlm-roberta-base
213978	None	xlm-roberta-base
177775	None	xlm-roberta-base
175096	None	xlm-roberta-base
924491	None	xlm-roberta-base
74708	Organization	xlm-roberta-base
145454	None	xlm-roberta-base
122063	Community	xlm-roberta-base
523490	None	xlm-roberta-base
567534	None	xlm-roberta-base
3766	Community	xlm-roberta-base
898495	Society	xlm-roberta-base
215674	None	xlm-roberta-base
12410	Society	xlm-roberta-base
710245	None	xlm-roberta-base
10063	None	xlm-roberta-base
540310	None	xlm-roberta-base
412055	None	xlm-roberta-base
151874	None	xlm-roberta-base
773973	None	xlm-roberta-base
258469	Organization	xlm-roberta-base
336614	None	xlm-roberta-base
881812	Society	xlm-roberta-base
183470	Individual	xlm-roberta-base
703445	None	xlm-roberta-base
577195	Individual	xlm-roberta-base
408421	None	xlm-roberta-base
115868	None	xlm-roberta-base
641646	None	xlm-roberta-base
868822	Society	xlm-roberta-base
847093	Community	xlm-roberta-base
564034	Organization	xlm-roberta-base
257938	None	xlm-roberta-base
106592	Organization	xlm-roberta-base
792068	None	xlm-roberta-base
555057	None	xlm-roberta-base
390255	None	xlm-roberta-base
245231	None	xlm-roberta-base
475110	None	xlm-roberta-base
413861	None	xlm-roberta-base
800883	Community	xlm-roberta-base
685063	None	xlm-roberta-base
65728	Organization	xlm-roberta-base
933802	Community	xlm-roberta-base
11690	Society	xlm-roberta-base
706579	None	xlm-roberta-base
215276	Community	xlm-roberta-base
204169	None	xlm-roberta-base
554749	None	xlm-roberta-base
102106	Organization	xlm-roberta-base
687707	None	xlm-roberta-base
782993	None	xlm-roberta-base
694802	Organization	xlm-roberta-base
140095	None	xlm-roberta-base
449706	None	xlm-roberta-base
103008	None	xlm-roberta-base
268505	Organization	xlm-roberta-base
677768	Individual	xlm-roberta-base
399395	None	xlm-roberta-base
934704	None	xlm-roberta-base
183078	Organization	xlm-roberta-base
472268	None	xlm-roberta-base
140804	Individual	xlm-roberta-base
266462	Individual	xlm-roberta-base
4502	None	xlm-roberta-base
601389	Organization	xlm-roberta-base
51708	Individual	xlm-roberta-base
451288	None	xlm-roberta-base
723131	Society	xlm-roberta-base
514786	None	xlm-roberta-base
301007	None	xlm-roberta-base
229205	None	xlm-roberta-base
524989	None	xlm-roberta-base
824458	Community	xlm-roberta-base
522751	Society	xlm-roberta-base
829398	Community	xlm-roberta-base
442481	None	xlm-roberta-base
86918	Community	xlm-roberta-base
760133	None	xlm-roberta-base
22336	None	xlm-roberta-base
110130	None	xlm-roberta-base
794326	Individual	xlm-roberta-base
184205	Organization	xlm-roberta-base
501326	None	xlm-roberta-base
305515	None	xlm-roberta-base
453214	None	xlm-roberta-base
780977	None	xlm-roberta-base
197116	Individual	xlm-roberta-base
709765	None	xlm-roberta-base
660740	Individual	xlm-roberta-base
751452	Society	xlm-roberta-base
776616	None	xlm-roberta-base
594957	None	xlm-roberta-base
758653	Individual	xlm-roberta-base
467601	Individual	xlm-roberta-base
853875	Individual	xlm-roberta-base
734436	Society	xlm-roberta-base
432795	None	xlm-roberta-base
176963	None	xlm-roberta-base
693454	None	xlm-roberta-base
431121	None	xlm-roberta-base
603293	Community	xlm-roberta-base
204163	Organization	xlm-roberta-base
404753	Individual	xlm-roberta-base
350340	None	xlm-roberta-base
101669	Individual	xlm-roberta-base
693172	Individual	xlm-roberta-base
881339	Individual	xlm-roberta-base
234873	None	xlm-roberta-base
463879	None	xlm-roberta-base
391778	None	xlm-roberta-base
696795	None	xlm-roberta-base
392525	Society	xlm-roberta-base
437546	None	xlm-roberta-base
230845	Organization	xlm-roberta-base
759262	Society	xlm-roberta-base
790411	None	xlm-roberta-base
300211	Individual	xlm-roberta-base
429825	None	xlm-roberta-base
241815	None	xlm-roberta-base
587877	None	xlm-roberta-base
417035	None	xlm-roberta-base
329867	Community	xlm-roberta-base
858636	None	xlm-roberta-base
817662	None	xlm-roberta-base
36995	Community	xlm-roberta-base
540133	Organization	xlm-roberta-base
178133	None	xlm-roberta-base
939084	None	xlm-roberta-base
220070	Individual	xlm-roberta-base
810990	Individual	xlm-roberta-base
564915	None	xlm-roberta-base
896030	Organization	xlm-roberta-base
803000	None	xlm-roberta-base
434425	Individual	xlm-roberta-base
484732	None	xlm-roberta-base
928724	Individual	xlm-roberta-base
188109	Community	xlm-roberta-base
885876	None	xlm-roberta-base
439903	Organization	xlm-roberta-base
896774	Individual	xlm-roberta-base
201236	None	xlm-roberta-base
294331	Individual	xlm-roberta-base
283925	Individual	xlm-roberta-base
619478	Community	xlm-roberta-base
849009	None	xlm-roberta-base
716054	None	xlm-roberta-base
560726	Individual	xlm-roberta-base
743594	None	xlm-roberta-base
624407	Individual	xlm-roberta-base
258727	None	xlm-roberta-base
380744	None	xlm-roberta-base
413547	None	xlm-roberta-base
234141	Individual	xlm-roberta-base
60206	None	xlm-roberta-base
579827	None	xlm-roberta-base
148976	Individual	xlm-roberta-base
201516	None	xlm-roberta-base
586357	None	xlm-roberta-base
368041	Organization	xlm-roberta-base
281038	Organization	xlm-roberta-base
200103	None	xlm-roberta-base
656857	Community	xlm-roberta-base
877106	Community	xlm-roberta-base
680816	None	xlm-roberta-base
853980	None	xlm-roberta-base
416765	Organization	xlm-roberta-base
777041	None	xlm-roberta-base
486896	None	xlm-roberta-base
1238	None	xlm-roberta-base
690011	None	xlm-roberta-base
561745	None	xlm-roberta-base
419301	None	xlm-roberta-base
484745	None	xlm-roberta-base
563636	Individual	xlm-roberta-base
813902	Society	xlm-roberta-base
7505	None	xlm-roberta-base
648031	Organization	xlm-roberta-base
144853	None	xlm-roberta-base
181520	Organization	xlm-roberta-base
93012	Community	xlm-roberta-base
48276	Individual	xlm-roberta-base
640764	Society	xlm-roberta-base
273507	None	xlm-roberta-base
687548	None	xlm-roberta-base
917353	None	xlm-roberta-base
269221	None	xlm-roberta-base
922476	Society	xlm-roberta-base
807407	None	xlm-roberta-base
195060	None	xlm-roberta-base
656139	Organization	xlm-roberta-base
799134	None	xlm-roberta-base
826825	None	xlm-roberta-base
9907	None	xlm-roberta-base
298673	None	xlm-roberta-base
13386	None	xlm-roberta-base
842536	None	xlm-roberta-base
726308	None	xlm-roberta-base
306330	Community	xlm-roberta-base
688599	None	xlm-roberta-base
689584	Community	xlm-roberta-base
490674	None	xlm-roberta-base
456718	None	xlm-roberta-base
520231	None	xlm-roberta-base
331709	None	xlm-roberta-base
409943	None	xlm-roberta-base
56275	Individual	xlm-roberta-base
692039	Community	xlm-roberta-base
269451	Individual	xlm-roberta-base
13455	None	xlm-roberta-base
612107	Individual	xlm-roberta-base
520921	None	xlm-roberta-base
309449	Individual	xlm-roberta-base
30231	None	xlm-roberta-base
749946	None	xlm-roberta-base
230540	Individual	xlm-roberta-base
306383	None	xlm-roberta-base
266663	Community	xlm-roberta-base
306200	None	xlm-roberta-base
932141	None	xlm-roberta-base
159638	None	xlm-roberta-base
153112	None	xlm-roberta-base
36929	Organization	xlm-roberta-base
570695	None	xlm-roberta-base
930405	None	xlm-roberta-base
934284	None	xlm-roberta-base
241721	None	xlm-roberta-base
743285	None	xlm-roberta-base
650205	None	xlm-roberta-base
231694	Individual	xlm-roberta-base
240267	Society	xlm-roberta-base
105646	Individual	xlm-roberta-base
166927	Individual	xlm-roberta-base
222182	Organization	xlm-roberta-base
719880	Community	xlm-roberta-base
304302	Organization	xlm-roberta-base
246202	Organization	xlm-roberta-base
581414	None	xlm-roberta-base
39223	None	xlm-roberta-base
331481	None	xlm-roberta-base
759027	None	xlm-roberta-base
372475	None	xlm-roberta-base
279602	None	xlm-roberta-base
374463	None	xlm-roberta-base
522124	Individual	xlm-roberta-base
96971	Individual	xlm-roberta-base
563986	None	xlm-roberta-base
186068	None	xlm-roberta-base
645261	None	xlm-roberta-base
491781	None	xlm-roberta-base
227160	Organization	xlm-roberta-base
49682	Society	xlm-roberta-base
715513	None	xlm-roberta-base
750666	None	xlm-roberta-base
498452	None	xlm-roberta-base
749770	None	xlm-roberta-base
374272	Community	xlm-roberta-base
300680	Individual	xlm-roberta-base
502810	None	xlm-roberta-base
537922	Individual	xlm-roberta-base
301818	Individual	xlm-roberta-base
77449	Individual	xlm-roberta-base
158868	None	xlm-roberta-base
565434	Community	xlm-roberta-base
744307	None	xlm-roberta-base
648825	Organization	xlm-roberta-base
918300	None	xlm-roberta-base
573225	Individual	xlm-roberta-base
627856	None	xlm-roberta-base
772659	Individual	xlm-roberta-base
776500	Society	xlm-roberta-base
709524	None	xlm-roberta-base
321575	Individual	xlm-roberta-base
137962	None	xlm-roberta-base
542955	None	xlm-roberta-base
413666	None	xlm-roberta-base
436247	None	xlm-roberta-base
116299	None	xlm-roberta-base
764090	None	xlm-roberta-base
236100	None	xlm-roberta-base
602786	Organization	xlm-roberta-base
331368	Individual	xlm-roberta-base
281614	None	xlm-roberta-base
60782	Individual	xlm-roberta-base
789968	None	xlm-roberta-base
712671	None	xlm-roberta-base
859775	None	xlm-roberta-base
652672	None	xlm-roberta-base
482297	None	xlm-roberta-base
831573	None	xlm-roberta-base
878250	None	xlm-roberta-base
524161	None	xlm-roberta-base
740158	None	xlm-roberta-base
116408	Organization	xlm-roberta-base
852595	None	xlm-roberta-base
6970	None	xlm-roberta-base
15185	None	xlm-roberta-base
104676	None	xlm-roberta-base
514480	Individual	xlm-roberta-base
190562	Individual	xlm-roberta-base
236486	None	xlm-roberta-base
332051	Individual	xlm-roberta-base
324497	Individual	xlm-roberta-base
616466	None	xlm-roberta-base
153952	None	xlm-roberta-base
937715	Individual	xlm-roberta-base
408137	None	xlm-roberta-base
722171	None	xlm-roberta-base
187787	None	xlm-roberta-base
833086	Community	xlm-roberta-base
402586	Society	xlm-roberta-base
79900	Organization	xlm-roberta-base
455503	None	xlm-roberta-base
662760	Individual	xlm-roberta-base
145666	None	xlm-roberta-base
269395	None	xlm-roberta-base
855977	None	xlm-roberta-base
411862	Organization	xlm-roberta-base
840865	Individual	xlm-roberta-base
656131	Individual	xlm-roberta-base
283203	Individual	xlm-roberta-base
635480	None	xlm-roberta-base
929892	Society	xlm-roberta-base
900226	Individual	xlm-roberta-base
187748	Individual	xlm-roberta-base
863939	Individual	xlm-roberta-base
562894	None	xlm-roberta-base
229250	Organization	xlm-roberta-base
258055	None	xlm-roberta-base
516568	None	xlm-roberta-base
241001	None	xlm-roberta-base
738147	None	xlm-roberta-base
914834	None	xlm-roberta-base
502930	None	xlm-roberta-base
157805	Individual	xlm-roberta-base
182528	None	xlm-roberta-base
496305	None	xlm-roberta-base
127441	Society	xlm-roberta-base
516994	None	xlm-roberta-base
296128	Organization	xlm-roberta-base
498286	None	xlm-roberta-base
882886	Community	xlm-roberta-base
654441	None	xlm-roberta-base
355409	None	xlm-roberta-base
526987	None	xlm-roberta-base
166978	None	xlm-roberta-base
17756	Society	xlm-roberta-base
266720	Organization	xlm-roberta-base
814729	None	xlm-roberta-base
622339	None	xlm-roberta-base
735625	Individual	xlm-roberta-base
202261	Organization	xlm-roberta-base
374523	None	xlm-roberta-base
336668	Individual	xlm-roberta-base
548637	Individual	xlm-roberta-base
303416	None	xlm-roberta-base
564069	Organization	xlm-roberta-base
796931	None	xlm-roberta-base
830985	None	xlm-roberta-base
492468	None	xlm-roberta-base
251311	None	xlm-roberta-base
842728	Organization	xlm-roberta-base
124702	None	xlm-roberta-base
891343	None	xlm-roberta-base
376956	None	xlm-roberta-base
676134	Individual	xlm-roberta-base
353841	None	xlm-roberta-base
669871	None	xlm-roberta-base
720106	None	xlm-roberta-base
551785	Society	xlm-roberta-base
31813	None	xlm-roberta-base
179141	None	xlm-roberta-base
722850	Organization	xlm-roberta-base
111661	Organization	xlm-roberta-base
385980	Organization	xlm-roberta-base
478200	None	xlm-roberta-base
627607	Individual	xlm-roberta-base
723418	Organization	xlm-roberta-base
121301	None	xlm-roberta-base
111742	None	xlm-roberta-base
448538	Organization	xlm-roberta-base
244405	None	xlm-roberta-base
51703	None	xlm-roberta-base
276254	None	xlm-roberta-base
818115	None	xlm-roberta-base
839545	Organization	xlm-roberta-base
500452	Individual	xlm-roberta-base
100905	Organization	xlm-roberta-base
10100	Individual	xlm-roberta-base
17326	Community	xlm-roberta-base
802542	Community	xlm-roberta-base
405562	Society	xlm-roberta-base
297210	Organization	xlm-roberta-base
633450	None	xlm-roberta-base
24947	Individual	xlm-roberta-base
827247	Organization	xlm-roberta-base
91001	Individual	xlm-roberta-base
797577	None	xlm-roberta-base
203064	Individual	xlm-roberta-base
437031	Community	xlm-roberta-base
76338	Individual	xlm-roberta-base
28529	None	xlm-roberta-base
416581	None	xlm-roberta-base
326992	Individual	xlm-roberta-base
294318	None	xlm-roberta-base
24010	None	xlm-roberta-base
391690	None	xlm-roberta-base
898471	None	xlm-roberta-base
139015	Community	xlm-roberta-base
629277	Community	xlm-roberta-base
249523	Community	xlm-roberta-base
480655	None	xlm-roberta-base
923143	None	xlm-roberta-base
574020	None	xlm-roberta-base
498850	Individual	xlm-roberta-base
858529	Individual	xlm-roberta-base
916168	None	xlm-roberta-base
547040	Individual	xlm-roberta-base
465291	Organization	xlm-roberta-base
571806	Organization	xlm-roberta-base
569300	None	xlm-roberta-base
499970	Individual	xlm-roberta-base
447242	Society	xlm-roberta-base
184864	Organization	xlm-roberta-base
463779	None	xlm-roberta-base
733792	None	xlm-roberta-base
687387	None	xlm-roberta-base
363410	None	xlm-roberta-base
613123	None	xlm-roberta-base
202791	Organization	xlm-roberta-base
635751	Individual	xlm-roberta-base
608506	None	xlm-roberta-base
17576	Individual	xlm-roberta-base
230291	Community	xlm-roberta-base
382243	Community	xlm-roberta-base
549845	None	xlm-roberta-base
201772	None	xlm-roberta-base
326030	Individual	xlm-roberta-base
604410	None	xlm-roberta-base
32709	None	xlm-roberta-base
229330	Organization	xlm-roberta-base
131732	None	xlm-roberta-base
10683	Organization	xlm-roberta-base
364807	None	xlm-roberta-base
934121	Individual	xlm-roberta-base
315440	None	xlm-roberta-base
840059	Community	xlm-roberta-base
195161	Organization	xlm-roberta-base
157090	None	xlm-roberta-base
653468	None	xlm-roberta-base
377827	Community	xlm-roberta-base
588597	Organization	xlm-roberta-base
200076	None	xlm-roberta-base
266411	Individual	xlm-roberta-base
346398	None	xlm-roberta-base
825712	None	xlm-roberta-base
693484	None	xlm-roberta-base
109964	Individual	xlm-roberta-base
304021	None	xlm-roberta-base
265907	None	xlm-roberta-base
781953	None	xlm-roberta-base
697858	None	xlm-roberta-base
476327	None	xlm-roberta-base
927901	Individual	xlm-roberta-base
837639	Individual	xlm-roberta-base
492990	Society	xlm-roberta-base
360379	None	xlm-roberta-base
618518	None	xlm-roberta-base
649931	None	xlm-roberta-base
175496	Organization	xlm-roberta-base
422178	None	xlm-roberta-base
763331	None	xlm-roberta-base
463514	Community	xlm-roberta-base
452271	None	xlm-roberta-base
255091	None	xlm-roberta-base
639406	Society	xlm-roberta-base
617882	None	xlm-roberta-base
424539	None	xlm-roberta-base
534382	None	xlm-roberta-base
656382	None	xlm-roberta-base
523467	None	xlm-roberta-base
678646	Community	xlm-roberta-base
13863	None	xlm-roberta-base
345913	None	xlm-roberta-base
670277	Society	xlm-roberta-base
759098	None	xlm-roberta-base
174859	None	xlm-roberta-base
81340	None	xlm-roberta-base
922743	None	xlm-roberta-base
105579	Individual	xlm-roberta-base
819932	Organization	xlm-roberta-base
724622	Individual	xlm-roberta-base
8040	None	xlm-roberta-base
661589	None	xlm-roberta-base
25308	None	xlm-roberta-base
479411	None	xlm-roberta-base
104723	Individual	xlm-roberta-base
804467	None	xlm-roberta-base
164017	Community	xlm-roberta-base
228242	Individual	xlm-roberta-base
668562	Organization	xlm-roberta-base
900643	Community	xlm-roberta-base
171741	Individual	xlm-roberta-base
596654	Community	xlm-roberta-base
294586	None	xlm-roberta-base
118070	Organization	xlm-roberta-base
643819	Organization	xlm-roberta-base
316098	Society	xlm-roberta-base
483088	None	xlm-roberta-base
803231	None	xlm-roberta-base
798743	None	xlm-roberta-base
292802	Organization	xlm-roberta-base
130898	None	xlm-roberta-base
656615	None	xlm-roberta-base
369848	None	xlm-roberta-base
42763	None	xlm-roberta-base
198700	Individual	xlm-roberta-base
147433	Organization	xlm-roberta-base
112969	None	xlm-roberta-base
365334	None	xlm-roberta-base
334533	None	xlm-roberta-base
45513	None	xlm-roberta-base
194291	Individual	xlm-roberta-base
242147	None	xlm-roberta-base
543843	None	xlm-roberta-base
765276	None	xlm-roberta-base
104725	Organization	xlm-roberta-base
618757	None	xlm-roberta-base
181782	Community	xlm-roberta-base
914164	None	xlm-roberta-base
822076	None	xlm-roberta-base
599831	None	xlm-roberta-base
703814	Society	xlm-roberta-base
871608	None	xlm-roberta-base
139975	None	xlm-roberta-base
368136	None	xlm-roberta-base
809802	None	xlm-roberta-base
568236	Organization	xlm-roberta-base
642774	Individual	xlm-roberta-base
553115	None	xlm-roberta-base
147246	None	xlm-roberta-base
871806	None	xlm-roberta-base
906009	None	xlm-roberta-base
604767	Organization	xlm-roberta-base
98991	None	xlm-roberta-base
491918	Organization	xlm-roberta-base
398790	None	xlm-roberta-base
350726	None	xlm-roberta-base
175253	None	xlm-roberta-base
29355	None	xlm-roberta-base
93250	Organization	xlm-roberta-base
19886	Society	xlm-roberta-base
445227	None	xlm-roberta-base
853191	None	xlm-roberta-base
679355	None	xlm-roberta-base
782445	None	xlm-roberta-base
907865	None	xlm-roberta-base
330279	Community	xlm-roberta-base
79692	None	xlm-roberta-base
482416	Community	xlm-roberta-base
316930	Society	xlm-roberta-base
389198	Organization	xlm-roberta-base
383466	None	xlm-roberta-base
726414	Society	xlm-roberta-base
511782	None	xlm-roberta-base
319242	None	xlm-roberta-base
908647	None	xlm-roberta-base
462082	None	xlm-roberta-base
471029	None	xlm-roberta-base
825212	Individual	xlm-roberta-base
655469	None	xlm-roberta-base
162768	None	xlm-roberta-base
213891	None	xlm-roberta-base
189626	Organization	xlm-roberta-base
618775	None	xlm-roberta-base
467524	None	xlm-roberta-base
833010	None	xlm-roberta-base
437027	None	xlm-roberta-base
751682	None	xlm-roberta-base
394778	None	xlm-roberta-base
462766	None	xlm-roberta-base
464908	Individual	xlm-roberta-base
551029	None	xlm-roberta-base
930583	None	xlm-roberta-base
127354	None	xlm-roberta-base
474903	Community	xlm-roberta-base
154285	Community	xlm-roberta-base
516498	Individual	xlm-roberta-base
211955	Individual	xlm-roberta-base
542234	None	xlm-roberta-base
376628	None	xlm-roberta-base
700225	None	xlm-roberta-base
786647	None	xlm-roberta-base
257576	Individual	xlm-roberta-base
758485	None	xlm-roberta-base
99453	Organization	xlm-roberta-base
915727	None	xlm-roberta-base
376246	None	xlm-roberta-base
373071	Society	xlm-roberta-base
470824	None	xlm-roberta-base
178420	None	xlm-roberta-base
217557	Individual	xlm-roberta-base
191400	Organization	xlm-roberta-base
517200	None	xlm-roberta-base
653544	Organization	xlm-roberta-base
70411	Organization	xlm-roberta-base
149905	Organization	xlm-roberta-base
153918	None	xlm-roberta-base
723635	None	xlm-roberta-base
666300	None	xlm-roberta-base
323812	None	xlm-roberta-base
9604	Community	xlm-roberta-base
770780	Society	xlm-roberta-base
271658	None	xlm-roberta-base
882647	None	xlm-roberta-base
551920	None	xlm-roberta-base
583947	None	xlm-roberta-base
820628	None	xlm-roberta-base
277192	Individual	xlm-roberta-base
897906	None	xlm-roberta-base
249214	Individual	xlm-roberta-base
893683	Individual	xlm-roberta-base
4464	None	xlm-roberta-base
9468	None	xlm-roberta-base
377406	Individual	xlm-roberta-base
560474	None	xlm-roberta-base
486586	None	xlm-roberta-base
521490	None	xlm-roberta-base
5279	Community	xlm-roberta-base
42496	Organization	xlm-roberta-base
13705	None	xlm-roberta-base
326556	Individual	xlm-roberta-base
517143	None	xlm-roberta-base
663202	Society	xlm-roberta-base
17476	None	xlm-roberta-base
422364	Individual	xlm-roberta-base
319609	Community	xlm-roberta-base
934595	Community	xlm-roberta-base
283893	Individual	xlm-roberta-base
105406	None	xlm-roberta-base
454062	Community	xlm-roberta-base
685691	None	xlm-roberta-base
671240	None	xlm-roberta-base
323990	Organization	xlm-roberta-base
464804	None	xlm-roberta-base
126109	Organization	xlm-roberta-base
599618	None	xlm-roberta-base
517229	Individual	xlm-roberta-base
212493	Organization	xlm-roberta-base
395279	None	xlm-roberta-base
802441	Community	xlm-roberta-base
372446	None	xlm-roberta-base
131053	None	xlm-roberta-base
927153	None	xlm-roberta-base
382647	Community	xlm-roberta-base
739909	None	xlm-roberta-base
196365	None	xlm-roberta-base
725545	None	xlm-roberta-base
742737	Individual	xlm-roberta-base
324922	Individual	xlm-roberta-base
687465	Individual	xlm-roberta-base
127196	None	xlm-roberta-base
156582	None	xlm-roberta-base
736072	None	xlm-roberta-base
367939	None	xlm-roberta-base
227990	Organization	xlm-roberta-base
491013	None	xlm-roberta-base
331079	None	xlm-roberta-base
22603	None	xlm-roberta-base
142732	None	xlm-roberta-base
503395	None	xlm-roberta-base
97888	None	xlm-roberta-base
107987	Individual	xlm-roberta-base
538964	None	xlm-roberta-base
516815	None	xlm-roberta-base
675200	Community	xlm-roberta-base
922846	None	xlm-roberta-base
206055	Community	xlm-roberta-base
580711	Organization	xlm-roberta-base
433603	None	xlm-roberta-base
913918	None	xlm-roberta-base
681581	None	xlm-roberta-base
584423	None	xlm-roberta-base
81260	None	xlm-roberta-base
736221	None	xlm-roberta-base
623514	None	xlm-roberta-base
370581	None	xlm-roberta-base
192811	None	xlm-roberta-base
217208	Individual	xlm-roberta-base
889961	Individual	xlm-roberta-base
178079	None	xlm-roberta-base
90439	None	xlm-roberta-base
178971	None	xlm-roberta-base
22665	Individual	xlm-roberta-base
899276	Individual	xlm-roberta-base
310071	None	xlm-roberta-base
360030	Society	xlm-roberta-base
77977	Organization	xlm-roberta-base
830214	Individual	xlm-roberta-base
38886	Individual	xlm-roberta-base
105862	None	xlm-roberta-base
702732	None	xlm-roberta-base
938497	None	xlm-roberta-base
213252	Organization	xlm-roberta-base
457833	None	xlm-roberta-base
816803	Society	xlm-roberta-base
299704	Society	xlm-roberta-base
803472	None	xlm-roberta-base
753215	None	xlm-roberta-base
542741	None	xlm-roberta-base
836974	Individual	xlm-roberta-base
691680	None	xlm-roberta-base
846299	None	xlm-roberta-base
433275	Individual	xlm-roberta-base
