id	label	model
158100	None	csebuetnlp/banglabert_large
443977	Organization	csebuetnlp/banglabert_large
742186	None	csebuetnlp/banglabert_large
14621	None	csebuetnlp/banglabert_large
2141	None	csebuetnlp/banglabert_large
939740	Individual	csebuetnlp/banglabert_large
675171	Community	csebuetnlp/banglabert_large
154958	None	csebuetnlp/banglabert_large
792298	Individual	csebuetnlp/banglabert_large
146258	None	csebuetnlp/banglabert_large
692258	Community	csebuetnlp/banglabert_large
655142	None	csebuetnlp/banglabert_large
279831	Community	csebuetnlp/banglabert_large
904641	Individual	csebuetnlp/banglabert_large
76223	None	csebuetnlp/banglabert_large
356935	Society	csebuetnlp/banglabert_large
454409	None	csebuetnlp/banglabert_large
151915	Individual	csebuetnlp/banglabert_large
289689	Individual	csebuetnlp/banglabert_large
681172	None	csebuetnlp/banglabert_large
68747	Individual	csebuetnlp/banglabert_large
440160	Organization	csebuetnlp/banglabert_large
1052	Individual	csebuetnlp/banglabert_large
604360	Organization	csebuetnlp/banglabert_large
514264	Individual	csebuetnlp/banglabert_large
792554	None	csebuetnlp/banglabert_large
359885	None	csebuetnlp/banglabert_large
669056	None	csebuetnlp/banglabert_large
467484	None	csebuetnlp/banglabert_large
618921	None	csebuetnlp/banglabert_large
487676	Individual	csebuetnlp/banglabert_large
794639	None	csebuetnlp/banglabert_large
716246	None	csebuetnlp/banglabert_large
720764	None	csebuetnlp/banglabert_large
719110	None	csebuetnlp/banglabert_large
117150	Organization	csebuetnlp/banglabert_large
735722	None	csebuetnlp/banglabert_large
476769	Community	csebuetnlp/banglabert_large
241694	Organization	csebuetnlp/banglabert_large
638142	None	csebuetnlp/banglabert_large
17820	Individual	csebuetnlp/banglabert_large
330114	Individual	csebuetnlp/banglabert_large
862260	None	csebuetnlp/banglabert_large
857208	Individual	csebuetnlp/banglabert_large
68092	None	csebuetnlp/banglabert_large
487264	None	csebuetnlp/banglabert_large
473274	None	csebuetnlp/banglabert_large
887201	None	csebuetnlp/banglabert_large
670410	Community	csebuetnlp/banglabert_large
704946	Individual	csebuetnlp/banglabert_large
772823	None	csebuetnlp/banglabert_large
506461	Individual	csebuetnlp/banglabert_large
380105	None	csebuetnlp/banglabert_large
929223	None	csebuetnlp/banglabert_large
529715	Community	csebuetnlp/banglabert_large
455667	None	csebuetnlp/banglabert_large
718043	Individual	csebuetnlp/banglabert_large
25258	None	csebuetnlp/banglabert_large
460726	Community	csebuetnlp/banglabert_large
203292	Individual	csebuetnlp/banglabert_large
933690	None	csebuetnlp/banglabert_large
799342	None	csebuetnlp/banglabert_large
353835	None	csebuetnlp/banglabert_large
506091	None	csebuetnlp/banglabert_large
143296	Individual	csebuetnlp/banglabert_large
246688	Community	csebuetnlp/banglabert_large
759063	None	csebuetnlp/banglabert_large
299831	None	csebuetnlp/banglabert_large
872711	Organization	csebuetnlp/banglabert_large
912606	None	csebuetnlp/banglabert_large
473707	None	csebuetnlp/banglabert_large
333814	Community	csebuetnlp/banglabert_large
745132	None	csebuetnlp/banglabert_large
646880	None	csebuetnlp/banglabert_large
801734	None	csebuetnlp/banglabert_large
253010	Organization	csebuetnlp/banglabert_large
938397	None	csebuetnlp/banglabert_large
26778	Society	csebuetnlp/banglabert_large
279632	None	csebuetnlp/banglabert_large
81888	Individual	csebuetnlp/banglabert_large
830204	Society	csebuetnlp/banglabert_large
618989	Individual	csebuetnlp/banglabert_large
391464	None	csebuetnlp/banglabert_large
834652	None	csebuetnlp/banglabert_large
657293	None	csebuetnlp/banglabert_large
624795	None	csebuetnlp/banglabert_large
443138	Organization	csebuetnlp/banglabert_large
762703	Community	csebuetnlp/banglabert_large
561	None	csebuetnlp/banglabert_large
226325	Organization	csebuetnlp/banglabert_large
755107	Organization	csebuetnlp/banglabert_large
601796	Society	csebuetnlp/banglabert_large
204339	None	csebuetnlp/banglabert_large
821623	None	csebuetnlp/banglabert_large
373459	Society	csebuetnlp/banglabert_large
140309	Organization	csebuetnlp/banglabert_large
415542	None	csebuetnlp/banglabert_large
934048	Society	csebuetnlp/banglabert_large
410499	Organization	csebuetnlp/banglabert_large
738445	Individual	csebuetnlp/banglabert_large
697740	Community	csebuetnlp/banglabert_large
844028	None	csebuetnlp/banglabert_large
880305	None	csebuetnlp/banglabert_large
45411	Organization	csebuetnlp/banglabert_large
309202	None	csebuetnlp/banglabert_large
585486	None	csebuetnlp/banglabert_large
16436	Organization	csebuetnlp/banglabert_large
438854	None	csebuetnlp/banglabert_large
516844	None	csebuetnlp/banglabert_large
384723	Community	csebuetnlp/banglabert_large
891578	None	csebuetnlp/banglabert_large
629162	Organization	csebuetnlp/banglabert_large
468009	None	csebuetnlp/banglabert_large
166047	Individual	csebuetnlp/banglabert_large
104001	None	csebuetnlp/banglabert_large
783482	Individual	csebuetnlp/banglabert_large
259244	None	csebuetnlp/banglabert_large
266603	Organization	csebuetnlp/banglabert_large
101545	Individual	csebuetnlp/banglabert_large
439409	None	csebuetnlp/banglabert_large
635499	Individual	csebuetnlp/banglabert_large
841496	Individual	csebuetnlp/banglabert_large
869467	None	csebuetnlp/banglabert_large
119302	None	csebuetnlp/banglabert_large
566785	None	csebuetnlp/banglabert_large
155600	None	csebuetnlp/banglabert_large
472227	None	csebuetnlp/banglabert_large
739865	Society	csebuetnlp/banglabert_large
56526	Organization	csebuetnlp/banglabert_large
830	Community	csebuetnlp/banglabert_large
329377	Community	csebuetnlp/banglabert_large
730452	Society	csebuetnlp/banglabert_large
830987	Community	csebuetnlp/banglabert_large
372273	None	csebuetnlp/banglabert_large
844517	None	csebuetnlp/banglabert_large
323431	None	csebuetnlp/banglabert_large
698240	None	csebuetnlp/banglabert_large
889749	Individual	csebuetnlp/banglabert_large
165523	None	csebuetnlp/banglabert_large
17339	Community	csebuetnlp/banglabert_large
137020	Community	csebuetnlp/banglabert_large
572005	Organization	csebuetnlp/banglabert_large
408325	None	csebuetnlp/banglabert_large
623444	Community	csebuetnlp/banglabert_large
82577	Organization	csebuetnlp/banglabert_large
887946	None	csebuetnlp/banglabert_large
927166	None	csebuetnlp/banglabert_large
813556	None	csebuetnlp/banglabert_large
3490	Community	csebuetnlp/banglabert_large
453858	None	csebuetnlp/banglabert_large
748818	None	csebuetnlp/banglabert_large
459611	Community	csebuetnlp/banglabert_large
240501	Organization	csebuetnlp/banglabert_large
19075	Society	csebuetnlp/banglabert_large
806839	Individual	csebuetnlp/banglabert_large
111890	None	csebuetnlp/banglabert_large
535210	None	csebuetnlp/banglabert_large
871081	None	csebuetnlp/banglabert_large
884878	None	csebuetnlp/banglabert_large
898010	Individual	csebuetnlp/banglabert_large
68987	Organization	csebuetnlp/banglabert_large
610453	None	csebuetnlp/banglabert_large
23122	Society	csebuetnlp/banglabert_large
205839	None	csebuetnlp/banglabert_large
618548	Community	csebuetnlp/banglabert_large
740458	None	csebuetnlp/banglabert_large
770490	None	csebuetnlp/banglabert_large
482233	None	csebuetnlp/banglabert_large
788242	Community	csebuetnlp/banglabert_large
126523	None	csebuetnlp/banglabert_large
905792	None	csebuetnlp/banglabert_large
345610	None	csebuetnlp/banglabert_large
317318	None	csebuetnlp/banglabert_large
243588	None	csebuetnlp/banglabert_large
414606	Organization	csebuetnlp/banglabert_large
136399	Society	csebuetnlp/banglabert_large
191369	Organization	csebuetnlp/banglabert_large
728783	None	csebuetnlp/banglabert_large
482592	Organization	csebuetnlp/banglabert_large
122439	Organization	csebuetnlp/banglabert_large
253523	None	csebuetnlp/banglabert_large
45101	Community	csebuetnlp/banglabert_large
476886	Individual	csebuetnlp/banglabert_large
683469	None	csebuetnlp/banglabert_large
666632	None	csebuetnlp/banglabert_large
127473	Organization	csebuetnlp/banglabert_large
137857	Organization	csebuetnlp/banglabert_large
579518	Organization	csebuetnlp/banglabert_large
832568	None	csebuetnlp/banglabert_large
463030	Community	csebuetnlp/banglabert_large
547660	None	csebuetnlp/banglabert_large
754167	None	csebuetnlp/banglabert_large
899858	None	csebuetnlp/banglabert_large
703344	Society	csebuetnlp/banglabert_large
324565	Individual	csebuetnlp/banglabert_large
106292	None	csebuetnlp/banglabert_large
255440	None	csebuetnlp/banglabert_large
436900	Individual	csebuetnlp/banglabert_large
606151	Organization	csebuetnlp/banglabert_large
309007	None	csebuetnlp/banglabert_large
327077	Community	csebuetnlp/banglabert_large
418238	None	csebuetnlp/banglabert_large
72757	Organization	csebuetnlp/banglabert_large
692374	Community	csebuetnlp/banglabert_large
816564	None	csebuetnlp/banglabert_large
119826	None	csebuetnlp/banglabert_large
158169	None	csebuetnlp/banglabert_large
818065	None	csebuetnlp/banglabert_large
31839	None	csebuetnlp/banglabert_large
192048	None	csebuetnlp/banglabert_large
551718	None	csebuetnlp/banglabert_large
290709	None	csebuetnlp/banglabert_large
141250	None	csebuetnlp/banglabert_large
466967	None	csebuetnlp/banglabert_large
152791	Organization	csebuetnlp/banglabert_large
473966	None	csebuetnlp/banglabert_large
928108	None	csebuetnlp/banglabert_large
605290	Community	csebuetnlp/banglabert_large
22197	Individual	csebuetnlp/banglabert_large
697466	Community	csebuetnlp/banglabert_large
797481	Individual	csebuetnlp/banglabert_large
295211	None	csebuetnlp/banglabert_large
11300	None	csebuetnlp/banglabert_large
837060	None	csebuetnlp/banglabert_large
201014	None	csebuetnlp/banglabert_large
85382	Individual	csebuetnlp/banglabert_large
303037	None	csebuetnlp/banglabert_large
444287	None	csebuetnlp/banglabert_large
21647	Community	csebuetnlp/banglabert_large
709058	Individual	csebuetnlp/banglabert_large
766452	None	csebuetnlp/banglabert_large
595553	None	csebuetnlp/banglabert_large
404783	Organization	csebuetnlp/banglabert_large
598072	Individual	csebuetnlp/banglabert_large
581670	None	csebuetnlp/banglabert_large
236138	Individual	csebuetnlp/banglabert_large
447724	None	csebuetnlp/banglabert_large
198229	Individual	csebuetnlp/banglabert_large
35745	None	csebuetnlp/banglabert_large
51265	None	csebuetnlp/banglabert_large
925220	None	csebuetnlp/banglabert_large
854174	None	csebuetnlp/banglabert_large
919184	Community	csebuetnlp/banglabert_large
515754	None	csebuetnlp/banglabert_large
490004	None	csebuetnlp/banglabert_large
312418	None	csebuetnlp/banglabert_large
346286	None	csebuetnlp/banglabert_large
319520	None	csebuetnlp/banglabert_large
900758	None	csebuetnlp/banglabert_large
74509	None	csebuetnlp/banglabert_large
646154	None	csebuetnlp/banglabert_large
700643	None	csebuetnlp/banglabert_large
847137	None	csebuetnlp/banglabert_large
95080	None	csebuetnlp/banglabert_large
906529	None	csebuetnlp/banglabert_large
682124	None	csebuetnlp/banglabert_large
469188	Society	csebuetnlp/banglabert_large
267691	None	csebuetnlp/banglabert_large
427105	None	csebuetnlp/banglabert_large
664450	None	csebuetnlp/banglabert_large
640153	None	csebuetnlp/banglabert_large
484242	None	csebuetnlp/banglabert_large
471083	None	csebuetnlp/banglabert_large
574555	Organization	csebuetnlp/banglabert_large
802913	Individual	csebuetnlp/banglabert_large
835881	None	csebuetnlp/banglabert_large
559943	Individual	csebuetnlp/banglabert_large
795168	None	csebuetnlp/banglabert_large
38230	Individual	csebuetnlp/banglabert_large
299735	None	csebuetnlp/banglabert_large
250352	None	csebuetnlp/banglabert_large
819839	None	csebuetnlp/banglabert_large
405003	None	csebuetnlp/banglabert_large
827981	None	csebuetnlp/banglabert_large
28308	None	csebuetnlp/banglabert_large
588699	Individual	csebuetnlp/banglabert_large
614167	Society	csebuetnlp/banglabert_large
679145	None	csebuetnlp/banglabert_large
786296	None	csebuetnlp/banglabert_large
446957	Organization	csebuetnlp/banglabert_large
704588	None	csebuetnlp/banglabert_large
43603	Organization	csebuetnlp/banglabert_large
32256	None	csebuetnlp/banglabert_large
581040	None	csebuetnlp/banglabert_large
167074	None	csebuetnlp/banglabert_large
829153	None	csebuetnlp/banglabert_large
40499	None	csebuetnlp/banglabert_large
233045	Organization	csebuetnlp/banglabert_large
375606	Community	csebuetnlp/banglabert_large
156263	Individual	csebuetnlp/banglabert_large
132091	None	csebuetnlp/banglabert_large
559369	Individual	csebuetnlp/banglabert_large
91773	Organization	csebuetnlp/banglabert_large
681553	None	csebuetnlp/banglabert_large
451889	None	csebuetnlp/banglabert_large
364298	Organization	csebuetnlp/banglabert_large
475018	None	csebuetnlp/banglabert_large
498828	Individual	csebuetnlp/banglabert_large
220766	Organization	csebuetnlp/banglabert_large
596534	None	csebuetnlp/banglabert_large
893035	None	csebuetnlp/banglabert_large
721693	None	csebuetnlp/banglabert_large
566630	Individual	csebuetnlp/banglabert_large
510917	None	csebuetnlp/banglabert_large
30335	None	csebuetnlp/banglabert_large
354009	None	csebuetnlp/banglabert_large
243048	None	csebuetnlp/banglabert_large
107921	Individual	csebuetnlp/banglabert_large
711532	None	csebuetnlp/banglabert_large
831245	Society	csebuetnlp/banglabert_large
399608	Individual	csebuetnlp/banglabert_large
417141	Individual	csebuetnlp/banglabert_large
252720	Individual	csebuetnlp/banglabert_large
170188	None	csebuetnlp/banglabert_large
483947	None	csebuetnlp/banglabert_large
847056	Individual	csebuetnlp/banglabert_large
367163	None	csebuetnlp/banglabert_large
909156	None	csebuetnlp/banglabert_large
370219	Individual	csebuetnlp/banglabert_large
71806	None	csebuetnlp/banglabert_large
816473	Society	csebuetnlp/banglabert_large
167294	None	csebuetnlp/banglabert_large
491544	None	csebuetnlp/banglabert_large
436246	Society	csebuetnlp/banglabert_large
201893	None	csebuetnlp/banglabert_large
668650	Community	csebuetnlp/banglabert_large
63718	Individual	csebuetnlp/banglabert_large
902166	Individual	csebuetnlp/banglabert_large
191091	Organization	csebuetnlp/banglabert_large
304562	Individual	csebuetnlp/banglabert_large
31411	None	csebuetnlp/banglabert_large
227352	None	csebuetnlp/banglabert_large
651254	None	csebuetnlp/banglabert_large
1166	None	csebuetnlp/banglabert_large
506179	None	csebuetnlp/banglabert_large
96808	Community	csebuetnlp/banglabert_large
923170	None	csebuetnlp/banglabert_large
693864	None	csebuetnlp/banglabert_large
137657	None	csebuetnlp/banglabert_large
233268	None	csebuetnlp/banglabert_large
615620	None	csebuetnlp/banglabert_large
438135	None	csebuetnlp/banglabert_large
102326	Individual	csebuetnlp/banglabert_large
633408	Community	csebuetnlp/banglabert_large
611056	None	csebuetnlp/banglabert_large
660700	Organization	csebuetnlp/banglabert_large
592068	None	csebuetnlp/banglabert_large
810169	Society	csebuetnlp/banglabert_large
68630	Individual	csebuetnlp/banglabert_large
900125	None	csebuetnlp/banglabert_large
8135	Society	csebuetnlp/banglabert_large
428767	None	csebuetnlp/banglabert_large
890006	Organization	csebuetnlp/banglabert_large
501331	Community	csebuetnlp/banglabert_large
386869	Organization	csebuetnlp/banglabert_large
457538	None	csebuetnlp/banglabert_large
902366	None	csebuetnlp/banglabert_large
904408	None	csebuetnlp/banglabert_large
108794	None	csebuetnlp/banglabert_large
135561	None	csebuetnlp/banglabert_large
639745	Organization	csebuetnlp/banglabert_large
602490	Individual	csebuetnlp/banglabert_large
326459	Individual	csebuetnlp/banglabert_large
859202	None	csebuetnlp/banglabert_large
473414	Community	csebuetnlp/banglabert_large
726590	Organization	csebuetnlp/banglabert_large
785752	None	csebuetnlp/banglabert_large
772939	Society	csebuetnlp/banglabert_large
352613	Society	csebuetnlp/banglabert_large
244330	Individual	csebuetnlp/banglabert_large
900669	None	csebuetnlp/banglabert_large
300858	None	csebuetnlp/banglabert_large
154521	Society	csebuetnlp/banglabert_large
85820	None	csebuetnlp/banglabert_large
48374	None	csebuetnlp/banglabert_large
401830	Organization	csebuetnlp/banglabert_large
659995	None	csebuetnlp/banglabert_large
481612	None	csebuetnlp/banglabert_large
353638	None	csebuetnlp/banglabert_large
155874	None	csebuetnlp/banglabert_large
150600	None	csebuetnlp/banglabert_large
644211	None	csebuetnlp/banglabert_large
69914	Community	csebuetnlp/banglabert_large
895549	None	csebuetnlp/banglabert_large
391602	None	csebuetnlp/banglabert_large
188806	None	csebuetnlp/banglabert_large
875163	None	csebuetnlp/banglabert_large
531401	None	csebuetnlp/banglabert_large
82518	Organization	csebuetnlp/banglabert_large
931919	None	csebuetnlp/banglabert_large
333351	None	csebuetnlp/banglabert_large
856298	Individual	csebuetnlp/banglabert_large
486747	None	csebuetnlp/banglabert_large
110691	Individual	csebuetnlp/banglabert_large
2644	Individual	csebuetnlp/banglabert_large
561120	Community	csebuetnlp/banglabert_large
130983	None	csebuetnlp/banglabert_large
501098	None	csebuetnlp/banglabert_large
82263	Individual	csebuetnlp/banglabert_large
29182	Community	csebuetnlp/banglabert_large
212273	Organization	csebuetnlp/banglabert_large
623230	Organization	csebuetnlp/banglabert_large
6425	Community	csebuetnlp/banglabert_large
540760	None	csebuetnlp/banglabert_large
494478	None	csebuetnlp/banglabert_large
616145	Organization	csebuetnlp/banglabert_large
347165	None	csebuetnlp/banglabert_large
738489	Organization	csebuetnlp/banglabert_large
171199	None	csebuetnlp/banglabert_large
299661	Individual	csebuetnlp/banglabert_large
572130	None	csebuetnlp/banglabert_large
500521	None	csebuetnlp/banglabert_large
674339	None	csebuetnlp/banglabert_large
739286	Community	csebuetnlp/banglabert_large
889123	Individual	csebuetnlp/banglabert_large
363478	Individual	csebuetnlp/banglabert_large
409110	None	csebuetnlp/banglabert_large
362208	None	csebuetnlp/banglabert_large
46420	None	csebuetnlp/banglabert_large
628302	Individual	csebuetnlp/banglabert_large
121278	None	csebuetnlp/banglabert_large
611302	None	csebuetnlp/banglabert_large
218567	Organization	csebuetnlp/banglabert_large
735901	Organization	csebuetnlp/banglabert_large
465792	Society	csebuetnlp/banglabert_large
829134	Individual	csebuetnlp/banglabert_large
11285	None	csebuetnlp/banglabert_large
561526	None	csebuetnlp/banglabert_large
192199	Individual	csebuetnlp/banglabert_large
928945	Individual	csebuetnlp/banglabert_large
165162	None	csebuetnlp/banglabert_large
280630	None	csebuetnlp/banglabert_large
625122	Individual	csebuetnlp/banglabert_large
442311	None	csebuetnlp/banglabert_large
563147	None	csebuetnlp/banglabert_large
676593	None	csebuetnlp/banglabert_large
488817	None	csebuetnlp/banglabert_large
475977	None	csebuetnlp/banglabert_large
476390	None	csebuetnlp/banglabert_large
552776	None	csebuetnlp/banglabert_large
276751	Community	csebuetnlp/banglabert_large
242069	None	csebuetnlp/banglabert_large
345400	Organization	csebuetnlp/banglabert_large
874395	None	csebuetnlp/banglabert_large
872132	None	csebuetnlp/banglabert_large
613180	None	csebuetnlp/banglabert_large
456006	None	csebuetnlp/banglabert_large
899171	Individual	csebuetnlp/banglabert_large
526595	None	csebuetnlp/banglabert_large
592644	None	csebuetnlp/banglabert_large
600825	Organization	csebuetnlp/banglabert_large
525773	None	csebuetnlp/banglabert_large
630766	None	csebuetnlp/banglabert_large
921266	Society	csebuetnlp/banglabert_large
221431	None	csebuetnlp/banglabert_large
668595	Individual	csebuetnlp/banglabert_large
163448	Individual	csebuetnlp/banglabert_large
268035	None	csebuetnlp/banglabert_large
13055	Organization	csebuetnlp/banglabert_large
328169	None	csebuetnlp/banglabert_large
525662	None	csebuetnlp/banglabert_large
598939	Organization	csebuetnlp/banglabert_large
883170	None	csebuetnlp/banglabert_large
28953	Organization	csebuetnlp/banglabert_large
848058	None	csebuetnlp/banglabert_large
372514	Community	csebuetnlp/banglabert_large
147481	None	csebuetnlp/banglabert_large
251442	None	csebuetnlp/banglabert_large
325678	None	csebuetnlp/banglabert_large
175236	None	csebuetnlp/banglabert_large
117662	None	csebuetnlp/banglabert_large
502422	None	csebuetnlp/banglabert_large
214062	Community	csebuetnlp/banglabert_large
119013	None	csebuetnlp/banglabert_large
374147	None	csebuetnlp/banglabert_large
443252	None	csebuetnlp/banglabert_large
171561	None	csebuetnlp/banglabert_large
655661	None	csebuetnlp/banglabert_large
716103	None	csebuetnlp/banglabert_large
920137	None	csebuetnlp/banglabert_large
359307	None	csebuetnlp/banglabert_large
146675	None	csebuetnlp/banglabert_large
40313	None	csebuetnlp/banglabert_large
90860	None	csebuetnlp/banglabert_large
527131	None	csebuetnlp/banglabert_large
220456	None	csebuetnlp/banglabert_large
85942	None	csebuetnlp/banglabert_large
667291	Organization	csebuetnlp/banglabert_large
441382	Organization	csebuetnlp/banglabert_large
381311	Individual	csebuetnlp/banglabert_large
835925	None	csebuetnlp/banglabert_large
888616	None	csebuetnlp/banglabert_large
698061	None	csebuetnlp/banglabert_large
39591	None	csebuetnlp/banglabert_large
920428	None	csebuetnlp/banglabert_large
640534	None	csebuetnlp/banglabert_large
68271	Organization	csebuetnlp/banglabert_large
136411	None	csebuetnlp/banglabert_large
540991	Organization	csebuetnlp/banglabert_large
824492	Community	csebuetnlp/banglabert_large
434469	Individual	csebuetnlp/banglabert_large
422740	Individual	csebuetnlp/banglabert_large
572161	None	csebuetnlp/banglabert_large
119098	None	csebuetnlp/banglabert_large
355165	None	csebuetnlp/banglabert_large
775199	Community	csebuetnlp/banglabert_large
837413	Organization	csebuetnlp/banglabert_large
443309	None	csebuetnlp/banglabert_large
587223	Individual	csebuetnlp/banglabert_large
594572	None	csebuetnlp/banglabert_large
22735	Individual	csebuetnlp/banglabert_large
116413	None	csebuetnlp/banglabert_large
710583	None	csebuetnlp/banglabert_large
726636	None	csebuetnlp/banglabert_large
868107	None	csebuetnlp/banglabert_large
128785	None	csebuetnlp/banglabert_large
521034	Organization	csebuetnlp/banglabert_large
738233	Community	csebuetnlp/banglabert_large
5308	Society	csebuetnlp/banglabert_large
198886	Organization	csebuetnlp/banglabert_large
894583	None	csebuetnlp/banglabert_large
804137	Community	csebuetnlp/banglabert_large
18542	None	csebuetnlp/banglabert_large
297422	None	csebuetnlp/banglabert_large
603678	None	csebuetnlp/banglabert_large
858228	Society	csebuetnlp/banglabert_large
546201	None	csebuetnlp/banglabert_large
47131	None	csebuetnlp/banglabert_large
82767	None	csebuetnlp/banglabert_large
728929	None	csebuetnlp/banglabert_large
693066	None	csebuetnlp/banglabert_large
848852	None	csebuetnlp/banglabert_large
362882	None	csebuetnlp/banglabert_large
546456	None	csebuetnlp/banglabert_large
75345	Individual	csebuetnlp/banglabert_large
279149	Organization	csebuetnlp/banglabert_large
8283	Community	csebuetnlp/banglabert_large
696820	None	csebuetnlp/banglabert_large
705215	Community	csebuetnlp/banglabert_large
28959	None	csebuetnlp/banglabert_large
289930	None	csebuetnlp/banglabert_large
109655	Organization	csebuetnlp/banglabert_large
648187	Organization	csebuetnlp/banglabert_large
221976	None	csebuetnlp/banglabert_large
837622	None	csebuetnlp/banglabert_large
360212	None	csebuetnlp/banglabert_large
161236	Individual	csebuetnlp/banglabert_large
391732	None	csebuetnlp/banglabert_large
562801	Society	csebuetnlp/banglabert_large
63256	Organization	csebuetnlp/banglabert_large
381089	Community	csebuetnlp/banglabert_large
510562	Individual	csebuetnlp/banglabert_large
177616	None	csebuetnlp/banglabert_large
439929	Individual	csebuetnlp/banglabert_large
841974	Organization	csebuetnlp/banglabert_large
113983	None	csebuetnlp/banglabert_large
498745	None	csebuetnlp/banglabert_large
786905	Individual	csebuetnlp/banglabert_large
492739	None	csebuetnlp/banglabert_large
585980	Individual	csebuetnlp/banglabert_large
425651	None	csebuetnlp/banglabert_large
569506	Organization	csebuetnlp/banglabert_large
857246	Individual	csebuetnlp/banglabert_large
265292	None	csebuetnlp/banglabert_large
609994	None	csebuetnlp/banglabert_large
826584	None	csebuetnlp/banglabert_large
460609	Individual	csebuetnlp/banglabert_large
644542	None	csebuetnlp/banglabert_large
276176	Community	csebuetnlp/banglabert_large
619102	None	csebuetnlp/banglabert_large
891625	None	csebuetnlp/banglabert_large
798443	Community	csebuetnlp/banglabert_large
730888	None	csebuetnlp/banglabert_large
346632	None	csebuetnlp/banglabert_large
380253	Organization	csebuetnlp/banglabert_large
370503	None	csebuetnlp/banglabert_large
803701	Individual	csebuetnlp/banglabert_large
248258	None	csebuetnlp/banglabert_large
252345	None	csebuetnlp/banglabert_large
562683	None	csebuetnlp/banglabert_large
601766	None	csebuetnlp/banglabert_large
752224	None	csebuetnlp/banglabert_large
774095	None	csebuetnlp/banglabert_large
930299	None	csebuetnlp/banglabert_large
378827	Organization	csebuetnlp/banglabert_large
656481	None	csebuetnlp/banglabert_large
500381	None	csebuetnlp/banglabert_large
27958	None	csebuetnlp/banglabert_large
928671	None	csebuetnlp/banglabert_large
390166	None	csebuetnlp/banglabert_large
488577	None	csebuetnlp/banglabert_large
162980	Society	csebuetnlp/banglabert_large
560228	Individual	csebuetnlp/banglabert_large
211363	None	csebuetnlp/banglabert_large
555638	Individual	csebuetnlp/banglabert_large
528703	None	csebuetnlp/banglabert_large
683734	None	csebuetnlp/banglabert_large
671313	Individual	csebuetnlp/banglabert_large
464409	Organization	csebuetnlp/banglabert_large
697953	None	csebuetnlp/banglabert_large
769838	None	csebuetnlp/banglabert_large
643094	Community	csebuetnlp/banglabert_large
659189	Organization	csebuetnlp/banglabert_large
729086	None	csebuetnlp/banglabert_large
76120	None	csebuetnlp/banglabert_large
502902	None	csebuetnlp/banglabert_large
35497	Community	csebuetnlp/banglabert_large
878023	Individual	csebuetnlp/banglabert_large
182903	Organization	csebuetnlp/banglabert_large
331432	None	csebuetnlp/banglabert_large
87304	None	csebuetnlp/banglabert_large
582911	Community	csebuetnlp/banglabert_large
865624	None	csebuetnlp/banglabert_large
786884	None	csebuetnlp/banglabert_large
201460	Organization	csebuetnlp/banglabert_large
824978	None	csebuetnlp/banglabert_large
131089	Individual	csebuetnlp/banglabert_large
45828	Individual	csebuetnlp/banglabert_large
716999	None	csebuetnlp/banglabert_large
399791	Individual	csebuetnlp/banglabert_large
822399	None	csebuetnlp/banglabert_large
468175	None	csebuetnlp/banglabert_large
559340	None	csebuetnlp/banglabert_large
564393	Individual	csebuetnlp/banglabert_large
292000	None	csebuetnlp/banglabert_large
399452	None	csebuetnlp/banglabert_large
136541	None	csebuetnlp/banglabert_large
926094	None	csebuetnlp/banglabert_large
246108	None	csebuetnlp/banglabert_large
825840	None	csebuetnlp/banglabert_large
581994	Community	csebuetnlp/banglabert_large
354067	None	csebuetnlp/banglabert_large
681734	None	csebuetnlp/banglabert_large
26649	None	csebuetnlp/banglabert_large
627386	None	csebuetnlp/banglabert_large
145008	None	csebuetnlp/banglabert_large
915087	None	csebuetnlp/banglabert_large
547709	None	csebuetnlp/banglabert_large
281881	Organization	csebuetnlp/banglabert_large
273124	Organization	csebuetnlp/banglabert_large
605863	Society	csebuetnlp/banglabert_large
415658	Society	csebuetnlp/banglabert_large
726974	Community	csebuetnlp/banglabert_large
397924	Society	csebuetnlp/banglabert_large
404924	Community	csebuetnlp/banglabert_large
297714	None	csebuetnlp/banglabert_large
63483	None	csebuetnlp/banglabert_large
322043	None	csebuetnlp/banglabert_large
234193	None	csebuetnlp/banglabert_large
719447	None	csebuetnlp/banglabert_large
385281	None	csebuetnlp/banglabert_large
63708	None	csebuetnlp/banglabert_large
333270	Organization	csebuetnlp/banglabert_large
700234	None	csebuetnlp/banglabert_large
265890	Organization	csebuetnlp/banglabert_large
841683	Individual	csebuetnlp/banglabert_large
46046	Individual	csebuetnlp/banglabert_large
7628	Individual	csebuetnlp/banglabert_large
385452	Individual	csebuetnlp/banglabert_large
666403	Individual	csebuetnlp/banglabert_large
651179	None	csebuetnlp/banglabert_large
526158	None	csebuetnlp/banglabert_large
235512	Organization	csebuetnlp/banglabert_large
647610	None	csebuetnlp/banglabert_large
684832	None	csebuetnlp/banglabert_large
688194	None	csebuetnlp/banglabert_large
835048	None	csebuetnlp/banglabert_large
295774	None	csebuetnlp/banglabert_large
936137	None	csebuetnlp/banglabert_large
527913	None	csebuetnlp/banglabert_large
844457	None	csebuetnlp/banglabert_large
94083	None	csebuetnlp/banglabert_large
918182	None	csebuetnlp/banglabert_large
675306	None	csebuetnlp/banglabert_large
164879	None	csebuetnlp/banglabert_large
135358	Community	csebuetnlp/banglabert_large
